cell_id,model,model_id_config,task_id,prompt_id,temperature,run_index,seed,status,metric_name,metric_value,latency_ms,done_reason,eval_count,prompt_eval_count,think,num_predict,budget_exhausted,prediction_empty,prediction_char_len,thinking_length,thinking_sha256
34d914cc70bc72c0e836cc6a0cd9680dcd88fd7ae54afe97c6f85113d7055533,qwen3_32b,qwen3:32b,task-humaneval_plus-009,testing_oriented,0.2,3,20260407,completed,pass_at_1,1.0,10289.13755400572,stop,120,335,false,1024,False,False,375,0,
c517d36b72bd54b1b63a53ce62f68f7965941614349187b251f58be00f7ffaf9,qwen3_32b,qwen3:32b,task-humaneval_plus-136,professional,0.2,4,20260408,completed,pass_at_1,1.0,5858.960216981359,stop,68,215,false,1024,False,False,232,0,
9bcae3e86752575bb5e664390239f52de829bc4fc4a0ab1cb8ab626a14c77a3b,qwen3_32b,qwen3:32b,task-humaneval_plus-046,explicit_reasoning,0.2,4,20260408,completed,pass_at_1,1.0,4368.642765970435,stop,50,163,false,1024,False,False,171,0,
3f60f4ddf3c0ee804942886751798cc5bfbc93ffec53c9e1f72abb1e47c8f2e9,qwen3_32b,qwen3:32b,task-humaneval_plus-096,professional,0.0,1,20260405,completed,pass_at_1,1.0,17144.874642021023,stop,204,181,false,1024,False,False,635,0,
039014b2fd7ae30ddb7b3dd1573bbfead5169481131af8debcb7eb18fb4dfcac,qwen3_32b,qwen3:32b,task-humaneval_plus-067,explicit_reasoning,0.0,4,20260408,completed,pass_at_1,1.0,5187.233682023361,stop,60,186,false,1024,False,False,259,0,
2c9943ac4d533657e2fa4a5a76d8f8506dccdbdfc40f6e6d33bd5a89ba867415,qwen3_32b,qwen3:32b,task-humaneval_plus-039,testing_oriented,0.0,2,20260406,completed,pass_at_1,0.0,5248.282949032728,stop,61,190,false,1024,False,False,241,0,
f1c962893feee47f4fb0f454d0cb783ccb5e86362dc1b7a2bd9f46ac4df52c95,qwen3_32b,qwen3:32b,task-humaneval_plus-057,explicit_reasoning,0.0,3,20260407,completed,pass_at_1,1.0,5798.397790000308,stop,67,253,false,1024,False,False,248,0,
dd3c1f33169bdb60caa209ac37d09d99b3334846e8cf8f02c973ded0d13bf140,qwen3_32b,qwen3:32b,task-humaneval_plus-075,professional,0.2,2,20260406,completed,pass_at_1,1.0,7120.943250018172,stop,83,146,false,1024,False,False,308,0,
82d0d40413651755c6c81cf416ca8e127fc746d60f64b13dd254f81644bd3fd2,qwen3_32b,qwen3:32b,task-humaneval_plus-134,minimal,0.2,1,20260405,completed,pass_at_1,0.0,7803.510841971729,stop,91,171,false,1024,False,False,244,0,
725428c5520f55dc9bf699578fc54cd7e0e68a96a286d94abd17af4b8756caed,qwen3_32b,qwen3:32b,task-humaneval_plus-046,testing_oriented,0.2,0,20260404,completed,pass_at_1,1.0,4375.9635410388,stop,50,153,false,1024,False,False,171,0,
2e0968aa9955aaaf9545b24b45acd0d6e4c83adb4f8a7b3b1d31a9db7336c720,qwen3_32b,qwen3:32b,task-humaneval_plus-093,testing_oriented,0.0,4,20260408,completed,pass_at_1,1.0,7013.838692975696,stop,82,133,false,1024,False,False,186,0,
a6a181456c9e4795d6ad20d8860c3746239ae378245487f1b4a74594f5252783,qwen3_32b,qwen3:32b,task-humaneval_plus-116,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,9632.429260003846,stop,114,111,false,1024,False,False,286,0,
381aa8e4648eef590c87a656ceef55e0abe838ff06a99d418f4bd013e4c94394,qwen3_32b,qwen3:32b,task-humaneval_plus-149,professional,0.0,1,20260405,completed,pass_at_1,1.0,5133.770822023507,stop,59,113,false,1024,False,False,208,0,
f0726bb386f3d53b1aa338d567f65ffca7273efcbdeb1e0486dcd3a0a9d48764,qwen3_32b,qwen3:32b,task-humaneval_plus-019,explicit_reasoning,0.2,2,20260406,completed,pass_at_1,1.0,6079.455641971435,stop,70,154,false,1024,False,False,253,0,
ae14208c61eeb4ed1bf06f975b8fd5cb19e1832324a307b327ac32820dbe6bc3,qwen3_32b,qwen3:32b,task-humaneval_plus-089,explicit_reasoning,0.2,0,20260404,completed,pass_at_1,1.0,11102.953875029925,stop,131,184,false,1024,False,False,276,0,
5e457770836bfbc77e4a0e1adc273e73b31a42b44c2901aaedaf8ef7714e3431,qwen3_32b,qwen3:32b,task-humaneval_plus-048,testing_oriented,0.2,2,20260406,completed,pass_at_1,1.0,10159.030479029752,stop,120,162,false,1024,False,False,480,0,
06ed264f880f08ad74cad47949ae11a9846fa01581451f572b38617e21d7d706,qwen3_32b,qwen3:32b,task-humaneval_plus-041,testing_oriented,0.0,1,20260405,completed,pass_at_1,0.0,16396.820716036018,stop,192,193,false,1024,False,False,737,0,
4764bd3914aaa62932a81afe93cc31d9b5e99052b468ec9d2da41d1606f66455,qwen3_32b,qwen3:32b,task-humaneval_plus-039,explicit_reasoning,0.2,4,20260408,completed,pass_at_1,0.0,5427.311304956675,stop,61,200,false,1024,False,False,241,0,
5f42e2de16c25e0e3aac70b570858ae5523172ef360c11e6eed5fc2e77d8a99c,qwen3_32b,qwen3:32b,task-humaneval_plus-058,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,2923.5564520349726,stop,32,124,false,1024,False,False,99,0,
0e1f9b656eea2f3173bde7065058a479afd1f1ab9dfc67341f79e5bbc922a5ac,qwen3_32b,qwen3:32b,task-humaneval_plus-073,testing_oriented,0.2,4,20260408,completed,pass_at_1,0.0,5582.455607014708,stop,64,162,false,1024,False,False,212,0,
0b4525efd63adaeeea2b982bc9c5a5c729e7097e51014402f50cb1559bc689a4,qwen3_32b,qwen3:32b,task-humaneval_plus-144,testing_oriented,0.0,3,20260407,completed,pass_at_1,1.0,6714.104055019561,stop,77,177,false,1024,False,False,208,0,
cf710047466dc18a278d63e39fb047518fd4f5ad05a4292af1e25e89c0199b34,qwen3_32b,qwen3:32b,task-humaneval_plus-059,testing_oriented,0.2,3,20260407,completed,pass_at_1,1.0,6899.138403998222,stop,80,146,false,1024,False,False,264,0,
aa332609b8240d4fe4161a5705b9be8b985f93211f440a857127b1df04a864c3,qwen3_32b,qwen3:32b,task-humaneval_plus-100,testing_oriented,0.0,3,20260407,completed,pass_at_1,1.0,10888.975093024783,stop,126,215,false,1024,False,False,442,0,
a7af74adff4e075fb17158fa12473bfc6be8cc442a2b0f0692494c46bc5551d7,qwen3_32b,qwen3:32b,task-humaneval_plus-120,testing_oriented,0.2,3,20260407,completed,pass_at_1,1.0,9029.88138695946,stop,106,125,false,1024,False,False,333,0,
da7a87f704180700427764e3b829ffb43db4c0c4a35a8ca22daf1993299e755c,qwen3_32b,qwen3:32b,task-humaneval_plus-051,explicit_reasoning,0.2,1,20260405,completed,pass_at_1,1.0,8516.928370983806,stop,98,215,false,1024,False,False,375,0,
580dae012499eaf82da7018ec757be8b9808b5b7357c74aeec47de6e4aee1400,qwen3_32b,qwen3:32b,task-humaneval_plus-129,explicit_reasoning,0.2,1,20260405,completed,pass_at_1,1.0,3491.667671012692,stop,38,292,false,1024,False,False,138,0,
226c326eeec2e87210a893a1cb5ea024271ddb874f382bc4b86c0f719bc4bf33,qwen3_32b,qwen3:32b,task-humaneval_plus-092,explicit_reasoning,0.2,2,20260406,completed,pass_at_1,1.0,6375.038589001633,stop,73,216,false,1024,False,False,231,0,
b23854ae33143f555be0c0e7eca8f81aafdd8d9a2aab63db405464f11122c53f,qwen3_32b,qwen3:32b,task-humaneval_plus-081,professional,0.2,2,20260406,completed,pass_at_1,1.0,4127.781728981063,stop,47,101,false,1024,False,False,167,0,
212e75ce58ffe50e2798994f4b29ed03243e917a5620f5269915ea08e3d8b393,qwen3_32b,qwen3:32b,task-humaneval_plus-122,professional,0.0,2,20260406,completed,pass_at_1,1.0,10247.55891301902,stop,120,162,false,1024,False,False,280,0,
189102a85f1c0fd986cdf8dacc9eb262b084026fdc175c92eea1b311af75f7ba,qwen3_32b,qwen3:32b,task-humaneval_plus-093,professional,0.2,0,20260404,completed,pass_at_1,1.0,7028.123822005,stop,82,135,false,1024,False,False,186,0,
0d0685457920f59c78798efc79325e895085b81683eb3ee694e1627d456a1447,qwen3_32b,qwen3:32b,task-humaneval_plus-099,testing_oriented,0.0,2,20260406,completed,pass_at_1,1.0,5839.350829017349,stop,67,173,false,1024,False,False,282,0,
0f5d37c060d71135ce7510108c87a6fd18e2a2150c816de008d6bfbfc963ea09,qwen3_32b,qwen3:32b,task-humaneval_plus-063,professional,0.0,1,20260405,completed,pass_at_1,1.0,6982.833288027905,stop,81,187,false,1024,False,False,305,0,
6827ee7a98f6778f3905edb2beab872a4bd8189bcf7d337371027bdc016be81b,qwen3_32b,qwen3:32b,task-humaneval_plus-042,explicit_reasoning,0.0,2,20260406,completed,pass_at_1,1.0,4392.242127039935,stop,50,169,false,1024,False,False,143,0,
e16bcb891c30f4f3468cf88645c96d011253086298709a05ae2d102b4e329506,qwen3_32b,qwen3:32b,task-humaneval_plus-098,minimal,0.0,1,20260405,completed,pass_at_1,1.0,17906.72981197713,stop,210,147,false,1024,False,False,620,0,
40153c122bdbfbee8a812daccf2bba56f803f735081199240ea79b525ff19cb0,qwen3_32b,qwen3:32b,task-humaneval_plus-160,testing_oriented,0.2,0,20260404,completed,pass_at_1,1.0,6232.288546976633,stop,70,229,false,1024,False,False,270,0,
16292b61dc5c4f968402e36b96da8cc624408f189cccbbf7c8380f0f5457ca2e,qwen3_32b,qwen3:32b,task-humaneval_plus-001,minimal,0.2,2,20260406,completed,pass_at_1,1.0,5762.24326796364,stop,66,172,false,1024,False,False,265,0,
c2cc3a1f4e0a3a9b77ff70ae59a8b894e6c892aa93a74f9e7fd77d9c8a7e9014,qwen3_32b,qwen3:32b,task-humaneval_plus-072,professional,0.0,3,20260407,completed,pass_at_1,0.0,9458.725604985375,stop,111,144,false,1024,False,False,353,0,
451fa7d0793af078aede7e580549789d2a3c848a4cdc687770b1a2cebd1e6657,qwen3_32b,qwen3:32b,task-humaneval_plus-111,professional,0.2,0,20260404,completed,pass_at_1,1.0,10419.800487987231,stop,123,149,false,1024,False,False,426,0,
49deffb9e3574424802433a7bfc23cde8c4235703d34db89222b080c736f921a,qwen3_32b,qwen3:32b,task-humaneval_plus-066,explicit_reasoning,0.0,0,20260404,completed,pass_at_1,1.0,4796.784256992396,stop,55,175,false,1024,False,False,141,0,
96050265be9cd704ea0b11848f4dbc2f15bd363f949da95b4ac0cea45bd6c161,qwen3_32b,qwen3:32b,task-humaneval_plus-159,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,9698.51399998879,stop,111,383,false,1024,False,False,388,0,
624c7b7405534fb965d279821f8277a268d35d3a51097960732294c541e98155,qwen3_32b,qwen3:32b,task-humaneval_plus-102,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,2255.028558021877,stop,24,169,false,1024,False,False,67,0,
410c7da3c93843df90965b361dbd4573819b59e1ee9425d12885ce8696c0acfb,qwen3_32b,qwen3:32b,task-humaneval_plus-108,professional,0.0,3,20260407,completed,pass_at_1,1.0,6788.951274007559,stop,78,129,false,1024,False,False,285,0,
0fdfe797690e428920bd9b1af7dbd7caa25e0724cbb79c2f809370f645e4a1bf,qwen3_32b,qwen3:32b,task-humaneval_plus-115,professional,0.2,3,20260407,completed,pass_at_1,0.0,13267.2649990418,stop,154,201,false,1024,False,False,499,0,
1b5625b5cbb590de26acb06440ba26cc42ee5595ecf934f76ff497f2d452bbed,qwen3_32b,qwen3:32b,task-humaneval_plus-158,professional,0.0,4,20260408,completed,pass_at_1,1.0,9147.974147985224,stop,106,167,false,1024,False,False,502,0,
1d3759b14870769e2a1047df2bf0be727d3e0e7eb8561c6de7484032ef1f25a0,qwen3_32b,qwen3:32b,task-humaneval_plus-050,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,6837.556693004444,stop,78,227,false,1024,False,False,252,0,
0519571f9d9635e3f1e618e165976c753a883d73b69565de4aba830f43ceddb3,qwen3_32b,qwen3:32b,task-humaneval_plus-133,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,5736.995797022246,stop,65,190,false,1024,False,False,290,0,
07f957f5150c910febcdff997c1244e852029190b98daf1497bf38584339f18d,qwen3_32b,qwen3:32b,task-humaneval_plus-059,testing_oriented,0.0,4,20260408,completed,pass_at_1,1.0,5449.899139988702,stop,62,146,false,1024,False,False,162,0,
df420e63859d7631c7a28eb64a2cd1e7cf402c7ec6dd35cc16d366d6b3e46e0e,qwen3_32b,qwen3:32b,task-humaneval_plus-153,professional,0.2,1,20260405,completed,pass_at_1,1.0,7908.674276957754,stop,92,168,false,1024,False,False,349,0,
a1d6c98f56dd0121de48fe927f73a41f05836ec8dad3597cf8ce4b1eeac198d7,qwen3_32b,qwen3:32b,task-humaneval_plus-024,explicit_reasoning,0.0,2,20260406,completed,pass_at_1,1.0,9462.83695398597,stop,110,234,false,1024,False,False,413,0,
7fff5cc27c8db01baed4b352d8bd31c49494352205c6af906a94fd2de577dee6,qwen3_32b,qwen3:32b,task-humaneval_plus-159,minimal,0.2,3,20260407,completed,pass_at_1,1.0,9852.498651016504,stop,113,375,false,1024,False,False,390,0,
cf6c32ff26fd5505c2eeb0d6b8d02dc4750a6fadbb9c640ea73dd73fcab1e602,qwen3_32b,qwen3:32b,task-humaneval_plus-104,minimal,0.0,3,20260407,completed,pass_at_1,1.0,11960.10726102395,stop,140,145,false,1024,False,False,471,0,
c38cce05af139e1b5b5a181203730b3a993c96f8b5be3b0546415e71ffa72583,qwen3_32b,qwen3:32b,task-humaneval_plus-126,testing_oriented,0.0,0,20260404,completed,pass_at_1,1.0,11330.071436997969,stop,132,182,false,1024,False,False,392,0,
0cd42831c3329a90ddce18f75cdbe2b0f0174196c62e1800bec6dc91f5b0b7c8,qwen3_32b,qwen3:32b,task-humaneval_plus-112,minimal,0.2,3,20260407,completed,pass_at_1,1.0,3300.9936480084434,stop,37,170,false,1024,False,False,128,0,
500dc7dec0e0d6d5e3d4e2a4a09e6473bfa1ed02120d21a895bad088082d3fa2,qwen3_32b,qwen3:32b,task-humaneval_plus-105,testing_oriented,0.0,2,20260406,completed,pass_at_1,1.0,4869.139262998942,stop,56,102,false,1024,False,False,172,0,
ffa80a916301fc6e89e48c461f00df5fa2e4727434507cf3b447ae97cb549de4,qwen3_32b,qwen3:32b,task-humaneval_plus-086,explicit_reasoning,0.0,4,20260408,completed,pass_at_1,1.0,5367.847137036733,stop,62,123,false,1024,False,False,253,0,
81d55255535805ed4488e8ecdaca17ea4fd6cbd6cb582d412cf7bd176daff96e,qwen3_32b,qwen3:32b,task-humaneval_plus-066,testing_oriented,0.2,0,20260404,completed,pass_at_1,1.0,4818.615394004155,stop,55,165,false,1024,False,False,141,0,
df96eef0a525eb11d1b7c55bf945620305b9e23860f3235964ad8f7e12d52197,qwen3_32b,qwen3:32b,task-humaneval_plus-112,minimal,0.0,3,20260407,completed,pass_at_1,1.0,3348.6524170148186,stop,37,170,false,1024,False,False,128,0,
f6d4826be653509eb067a4dd2959f7bd17789f33417b481ce013baa92f1006fb,qwen3_32b,qwen3:32b,task-humaneval_plus-028,minimal,0.0,2,20260406,completed,pass_at_1,1.0,3087.1919869678095,stop,34,185,false,1024,False,False,92,0,
a76d89dd26d29eba3f560188aaab12aeaad22858392adcc1efef5f4067aaee80,qwen3_32b,qwen3:32b,task-humaneval_plus-127,explicit_reasoning,0.2,0,20260404,completed,pass_at_1,0.0,5006.595254992135,stop,57,152,false,1024,False,False,185,0,
933f8e45db4fc85a156ec0859ff4c2961f9e462bd1802cffcd069098c8a6eb16,qwen3_32b,qwen3:32b,task-humaneval_plus-047,professional,0.2,4,20260408,completed,pass_at_1,1.0,3786.412371962797,stop,43,117,false,1024,False,False,141,0,
75256a7fcac5286275bb644d6ed6f655c263d159e1be706c2ccae0f69f51f785,qwen3_32b,qwen3:32b,task-humaneval_plus-146,testing_oriented,0.0,2,20260406,completed,pass_at_1,1.0,11309.368604037445,stop,133,137,false,1024,False,False,484,0,
1e8b508343c74a2ec0afd99c0545cd51d62c21b0c10e50d9f8cc969e1c1471a1,qwen3_32b,qwen3:32b,task-humaneval_plus-084,testing_oriented,0.2,2,20260406,completed,pass_at_1,1.0,6208.947476989124,stop,71,140,false,1024,False,False,298,0,
a58422f6fce7df6453b00a25a41252a5396648beb30b5331effd745cdba110a9,qwen3_32b,qwen3:32b,task-humaneval_plus-074,professional,0.2,2,20260406,completed,pass_at_1,1.0,6319.792989001144,stop,72,230,false,1024,False,False,238,0,
da8153308c1db714c76870f8ee4ea2aef1349198d72ef620119f207af314176c,qwen3_32b,qwen3:32b,task-humaneval_plus-138,professional,0.2,1,20260405,completed,pass_at_1,1.0,12034.403452998959,stop,141,141,false,1024,False,False,459,0,
621d63b7fefa0b8f63fbef81d7f17cff33877eaba8257d87700e5207177cc6c6,qwen3_32b,qwen3:32b,task-humaneval_plus-043,professional,0.2,0,20260404,completed,pass_at_1,1.0,8466.343942040112,stop,99,196,false,1024,False,False,323,0,
314e24633da88674eac4d5608ff8b540dbcf1781e66455fa28264ed77468c5c6,qwen3_32b,qwen3:32b,task-humaneval_plus-013,professional,0.0,0,20260404,completed,pass_at_1,1.0,5496.186422999017,stop,62,357,false,1024,False,False,230,0,
8eced76c5edbac6ae3ec8a6d09f883727d1155b1b2ef0c2b3cec7e6de7a59f00,qwen3_32b,qwen3:32b,task-humaneval_plus-110,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,6370.870120998006,stop,74,158,false,1024,False,False,312,0,
14983868e98f6c9d6e077fb513eecc658264e57f0621a35c0c70d93f0c5f29db,qwen3_32b,qwen3:32b,task-humaneval_plus-103,testing_oriented,0.0,2,20260406,completed,pass_at_1,1.0,3815.4870420112275,stop,43,213,false,1024,False,False,162,0,
7cdfa0b9a06e8c84336b53ae094fb8215ba1fb3e969e9bbc1fba67b7b086ce87,qwen3_32b,qwen3:32b,task-humaneval_plus-096,explicit_reasoning,0.2,2,20260406,completed,pass_at_1,1.0,8531.911148980726,stop,100,189,false,1024,False,False,348,0,
1400168dc1136115d177ffcba88fec6813ad4e5d263ab1fdbe1206294400c1da,qwen3_32b,qwen3:32b,task-humaneval_plus-059,testing_oriented,0.0,2,20260406,completed,pass_at_1,1.0,5377.867194998544,stop,62,146,false,1024,False,False,162,0,
8f113212a6b94a70f572476712b4b5b11a14afa0f1e0cde6159e045636a7968b,qwen3_32b,qwen3:32b,task-humaneval_plus-053,minimal,0.0,4,20260408,completed,pass_at_1,0.0,3653.8210110156797,stop,41,169,false,1024,False,False,154,0,
a9aeeec2f1247a66b057e65cdbd3b231233f040dceb6cdce42e4fdaff62a1105,qwen3_32b,qwen3:32b,task-humaneval_plus-108,minimal,0.0,2,20260406,completed,pass_at_1,1.0,6734.952608996537,stop,78,119,false,1024,False,False,285,0,
1af7a5dbcc402fbf7a3077fa467c0a78d152268ade6a578534b5dd9a8d876d57,qwen3_32b,qwen3:32b,task-humaneval_plus-080,explicit_reasoning,0.0,0,20260404,completed,pass_at_1,1.0,8953.22397700511,stop,105,158,false,1024,False,False,347,0,
fafbfd136b52b8eeb259dd7ef050f50c67ee9c1425fc0e92a768876aa57093dd,qwen3_32b,qwen3:32b,task-humaneval_plus-007,explicit_reasoning,0.0,2,20260406,completed,pass_at_1,1.0,5133.0601969966665,stop,59,216,false,1024,False,False,182,0,
b4662e455eac2324024990c74e12c1f7303f48053ed6742b826c6cdd6714bd58,qwen3_32b,qwen3:32b,task-humaneval_plus-151,testing_oriented,0.0,0,20260404,completed,pass_at_1,1.0,7517.67807797296,stop,85,315,false,1024,False,False,341,0,
da894d447f015325adfb0892543415def7f66465eae4499c24527811cb9b22b2,qwen3_32b,qwen3:32b,task-humaneval_plus-128,testing_oriented,0.0,4,20260408,completed,pass_at_1,1.0,2357.625344011467,stop,25,176,false,1024,False,False,79,0,
0b163ad896ccf3feaddda314e27d87446c6d72174f088628fbe554429f3e5e00,qwen3_32b,qwen3:32b,task-humaneval_plus-144,explicit_reasoning,0.2,1,20260405,completed,pass_at_1,1.0,6678.60100598773,stop,77,187,false,1024,False,False,208,0,
a2cd5c7d2d7dd5769f2a0304a13e53d05dd7ce0e88c57cbaf7ce55af5f09b4e2,qwen3_32b,qwen3:32b,task-humaneval_plus-077,professional,0.0,1,20260405,completed,pass_at_1,1.0,2097.2132649621926,stop,22,143,false,1024,False,False,90,0,
b0b76c216668707d4c8368b4a5426eb2f13e6b6ad6136293b9b0c1f8bd360e78,qwen3_32b,qwen3:32b,task-humaneval_plus-057,professional,0.0,1,20260405,completed,pass_at_1,1.0,5982.2330140159465,stop,67,245,false,1024,False,False,239,0,
44b95f9dc1817878380f5ec0557ccd9cf79643c3090101f8dbd9a9880f49549a,qwen3_32b,qwen3:32b,task-humaneval_plus-061,testing_oriented,0.0,2,20260406,completed,pass_at_1,1.0,2731.8104559672065,stop,29,286,false,1024,False,False,92,0,
1431bcb0fd81711d579290a4cda32f89b1d946373af14aad8c7c489d46b523e1,qwen3_32b,qwen3:32b,task-humaneval_plus-038,professional,0.2,4,20260408,completed,pass_at_1,1.0,5694.427843031008,stop,66,132,false,1024,False,False,224,0,
11c63f93d8e771ba81f4e96aa472ef607da16bdc3e776062cfaf44b19c1986ea,qwen3_32b,qwen3:32b,task-humaneval_plus-095,testing_oriented,0.0,4,20260408,completed,pass_at_1,1.0,5156.1129100155085,stop,60,140,false,1024,False,False,168,0,
2a18d8e537da80c98c50248e25b43ef1174353df9d9517e02fe7a37f4afa717e,qwen3_32b,qwen3:32b,task-humaneval_plus-032,professional,0.0,1,20260405,completed,pass_at_1,0.0,9568.861656007357,stop,112,307,false,1024,False,False,416,0,
2321c1263a8a3a1607183b7e1da33f815541155044ca2291c3dff549337d8394,qwen3_32b,qwen3:32b,task-humaneval_plus-034,explicit_reasoning,0.0,0,20260404,completed,pass_at_1,1.0,9477.5799390045,stop,112,188,false,1024,False,False,386,0,
4dd6eff7a80625c5b0ef86267a0c8c5fb4a5d6d531cae70e8055f32e3d97d1fd,qwen3_32b,qwen3:32b,task-humaneval_plus-117,professional,0.2,2,20260406,completed,pass_at_1,1.0,11843.987427011598,stop,140,150,false,1024,False,False,587,0,
6f31c8b48be0ed3e0e601a6476318fc1b6852dbdf34a69914edc0833ffae6e57,qwen3_32b,qwen3:32b,task-humaneval_plus-046,professional,0.2,3,20260407,completed,pass_at_1,1.0,9799.527651979588,stop,115,155,false,1024,False,False,384,0,
11fbd69a5fa042e0e5584a1b9214d965da2a709a125d1eb5c7bf57f3e298b1aa,qwen3_32b,qwen3:32b,task-humaneval_plus-096,explicit_reasoning,0.0,4,20260408,completed,pass_at_1,1.0,17734.441777982283,stop,210,189,false,1024,False,False,667,0,
ea95017d9bc21c6b45ca90aa9dfeb97089e5a9a7003f31f2ccaa8f2aa073d8a5,qwen3_32b,qwen3:32b,task-humaneval_plus-157,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,4880.412200989667,stop,56,201,false,1024,False,False,157,0,
cbfabbe3e553accf01e53810a12ce08737afb8b3544657a1220e3ee181c4570c,qwen3_32b,qwen3:32b,task-humaneval_plus-057,professional,0.0,0,20260404,completed,pass_at_1,1.0,5821.502071979921,stop,67,245,false,1024,False,False,239,0,
0342de324e6dd832598c28b3f49c2b3848f3ad44c51de514b5268c208a490859,qwen3_32b,qwen3:32b,task-humaneval_plus-061,professional,0.2,0,20260404,completed,pass_at_1,1.0,2679.9786789924838,stop,29,288,false,1024,False,False,92,0,
16f819e1b97d6d746d28ba78b419deab8d99b5e24f6eaadfd6d05aadc8daf266,qwen3_32b,qwen3:32b,task-humaneval_plus-138,professional,0.0,1,20260405,completed,pass_at_1,1.0,11871.806501003448,stop,141,141,false,1024,False,False,459,0,
3f075ad2ebd9e3311d958d9c7a2bbbce57ce9411f477e6345d8d2370c1ca8c9d,qwen3_32b,qwen3:32b,task-humaneval_plus-064,explicit_reasoning,0.0,3,20260407,completed,pass_at_1,1.0,6149.308588006534,stop,71,134,false,1024,False,False,221,0,
7035c0dd27ca4eac03ab744fc185f588b5871e6bc4cd2c7878217e140cb51c66,qwen3_32b,qwen3:32b,task-humaneval_plus-023,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,8494.09094301518,stop,99,205,false,1024,False,False,314,0,
8f078826bcdc1d25bfccc2249de6b7f7289b2dca81f7f0ac2c114d7826914b24,qwen3_32b,qwen3:32b,task-humaneval_plus-111,testing_oriented,0.0,3,20260407,completed,pass_at_1,1.0,10505.481666012201,stop,123,147,false,1024,False,False,426,0,
f580f0f820440ae0bc5f2de112295bd039a9b069d7bd305807508d5e3d00ec3b,qwen3_32b,qwen3:32b,task-humaneval_plus-103,professional,0.0,4,20260408,completed,pass_at_1,1.0,15863.517658028286,stop,187,215,false,1024,False,False,596,0,
363312e43c54215ca379925a62ae9af622a353fc30ae0c87be708e127efb933d,qwen3_32b,qwen3:32b,task-humaneval_plus-084,minimal,0.0,0,20260404,completed,pass_at_1,0.0,4998.933563998435,stop,58,132,false,1024,False,False,254,0,
db1abb772d46f447bde884527d682486aeacd4aa6335c1ebccc05f2ef57b1d9a,qwen3_32b,qwen3:32b,task-humaneval_plus-101,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,1841.2617290159687,stop,19,217,false,1024,False,False,62,0,
c4a426080ff9cdbab35da2be0adfbcacfc48dac58c3c7515191207ccd554be41,qwen3_32b,qwen3:32b,task-humaneval_plus-019,minimal,0.2,0,20260404,completed,pass_at_1,1.0,6086.832929053344,stop,70,136,false,1024,False,False,253,0,
2f2cc4f22645adcb8ef5cbb862a1a007f4671bb77514a5a20f55dffddc3f78a1,qwen3_32b,qwen3:32b,task-humaneval_plus-113,professional,0.0,3,20260407,completed,pass_at_1,1.0,8277.591659978498,stop,97,142,false,1024,False,False,281,0,
d107fac1f8f5ec3cd6c02fe96e02581da2f01590f99cce1b3669125df0b1710e,qwen3_32b,qwen3:32b,task-humaneval_plus-138,professional,0.0,3,20260407,completed,pass_at_1,1.0,12042.918352002744,stop,141,141,false,1024,False,False,459,0,
3cc76dbfa27c51adb600056eff2f12ee4149ba3b88a92f8707ecfece0e3e171e,qwen3_32b,qwen3:32b,task-humaneval_plus-040,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,3099.672915006522,stop,34,217,false,1024,False,False,112,0,
b9da10112a10860bc47d89efb00d471c5bd8ccb2e1b412f5d2476d53b9afe638,qwen3_32b,qwen3:32b,task-humaneval_plus-049,professional,0.0,0,20260404,completed,pass_at_1,1.0,10087.770381011069,stop,116,272,false,1024,False,False,429,0,
2d560d0c0ce112c3f59ffe8db6e3000dc719fde3c0232a0bb9c0e4814d8f838e,qwen3_32b,qwen3:32b,task-humaneval_plus-158,professional,0.2,3,20260407,completed,pass_at_1,1.0,9170.523348962888,stop,106,167,false,1024,False,False,502,0,
dcab022bb7971b2df60906e9a73d116b53fe691f931bf6639d9884693c47b65b,qwen3_32b,qwen3:32b,task-humaneval_plus-025,professional,0.0,1,20260405,completed,pass_at_1,1.0,3590.6261450145394,stop,40,160,false,1024,False,False,172,0,
5757c16509462862db5dccbb43031e7e5a82c8718ef02578c12934fd11db2482,qwen3_32b,qwen3:32b,task-humaneval_plus-149,professional,0.0,0,20260404,completed,pass_at_1,1.0,5122.605873038992,stop,59,113,false,1024,False,False,208,0,
27ecd378a3702a9bc2b72c01dafb22d4e7db15a1e5d7e7e43a88cc9ce5b612a5,qwen3_32b,qwen3:32b,task-humaneval_plus-113,professional,0.2,1,20260405,completed,pass_at_1,1.0,8325.638920010533,stop,97,142,false,1024,False,False,281,0,
