cell_id,model,model_id_config,task_id,prompt_id,temperature,run_index,seed,status,metric_name,metric_value,latency_ms,done_reason,eval_count,prompt_eval_count,think,num_predict,budget_exhausted,prediction_empty,prediction_char_len,thinking_length,thinking_sha256
c35ffde9c53f10cdc8d5f218e2052aecc474c0720c7a51529f57c2c7bcf7099f,qwen3_32b,qwen3:32b,task-humaneval_plus-090,testing_oriented,0.2,0,20260404,completed,pass_at_1,1.0,193799.30705501465,stop,2088,156,true,4096,False,False,570,5636,b860f8a99ab1dbc98d716a6f7eb3e66f431b7573c72a9525ccbd6f2b0376385a
7dd183c44edd3d7434c273f40ffa6291d89bb6c7518a2f46a626913e3442979e,qwen3_32b,qwen3:32b,task-humaneval_plus-156,testing_oriented,0.2,0,20260404,completed,pass_at_1,0.0,398410.757863021,stop,4039,157,true,4096,False,False,243,16569,77c464876db7362171e0e3de73d10c06b35bda6d94e66a3b8c3208279719b40b
1020e94c88a48cfc50976ca283260ba5914960b72955762b3755e1da857e66e2,qwen3_32b,qwen3:32b,task-humaneval_plus-127,testing_oriented,0.0,1,20260405,budget_exhausted,pass_at_1,0.0,405949.9096070067,length,4096,136,true,4096,True,True,0,14847,31855b366233acd4dd40fcf84183f0b80dc73207cf5b7d6b173879815eceb9c8
dd950893922af74ae0519f1cb0c188bfac437f11976787ec282032eeb5addbf5,qwen3_32b,qwen3:32b,task-humaneval_plus-106,testing_oriented,0.0,1,20260405,budget_exhausted,pass_at_1,0.0,407243.9393620007,length,4096,222,true,4096,True,True,0,12135,54d3fc2d9eefc552ee32b01b108b684352bd4ef75e7e6a159eee37602d06007c
12f405c857acfaf1b19e8b82471bb881fa45e01ec91b3883bf90071fcf3784b2,qwen3_32b,qwen3:32b,task-humaneval_plus-014,explicit_reasoning,0.2,1,20260405,completed,pass_at_1,1.0,201544.93972094497,stop,2165,142,true,4096,False,False,327,7236,e8c604e4c7347378c60c6aaab140035b7cfdcc618220a78f1d0b73e5f335bc75
4d5d94dd2313a24d4c0b2d5afba6b4b62c2db4aff420ba36854626564f3c6312,qwen3_32b,qwen3:32b,task-humaneval_plus-009,explicit_reasoning,0.2,4,20260408,completed,pass_at_1,1.0,186913.01380295772,stop,1990,339,true,4096,False,False,408,6643,881cbb206da6ce9900e858dc6bd9a3e5476ff5ecd080551e68f6f3d5485b2007
a6bef190016a10708953a6436cc523ba56f9b12c818dfa754660e1f61052f9f2,qwen3_32b,qwen3:32b,task-humaneval_plus-095,professional,0.0,4,20260408,completed,pass_at_1,1.0,369172.7072689682,stop,3760,136,true,4096,False,False,168,10142,96ed40d48fe0e186ed8fb2be8c3321ef3555c9c13bbd544a75606cd086603db7
42a8bd820caa720b9dbe8b997ba1b216acb8e1755b5e9f529c732f5dc4e723b6,qwen3_32b,qwen3:32b,task-humaneval_plus-143,minimal,0.2,1,20260405,completed,pass_at_1,1.0,56731.42754402943,stop,635,154,true,4096,False,False,243,2242,03f653cc1132f181300c6d047be2ace3c1374476b3b42bf3b3a6a6ce29e6ed25
3231ecfbfcf6b7c01e0da1c5374093673b63d4abc5812827fb63d88d4199e467,qwen3_32b,qwen3:32b,task-humaneval_plus-082,testing_oriented,0.0,3,20260407,budget_exhausted,pass_at_1,0.0,403057.3266230058,length,4096,103,true,4096,True,True,0,12804,abb107c9c4167b535666d58973fe60aab29049b9c2f40607ad790ee886650e04
95c2cb6b5a6e3aa9fbf8ccd91cb94afbb409a8a491045a18e9595f32f759222c,qwen3_32b,qwen3:32b,task-humaneval_plus-077,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,57940.15870697331,stop,643,135,true,4096,False,False,90,2486,efce86fd7b78d64bb918a4ff3b746ef53e788855c342843f729a79ff258d79b5
3bd7cbfc6b7a8ec3c8e40c851569f1c4a3242f46d96bba98ac04ff5351e33f66,qwen3_32b,qwen3:32b,task-humaneval_plus-081,professional,0.0,1,20260405,completed,pass_at_1,1.0,34062.47640401125,stop,385,95,true,4096,False,False,167,1433,87520b59355040a111b0659f77287a3167dada5a01c79cbfdd1537b9fb23ca8e
5dcb0316f2f1842a789462fb6f5f7d6e81c91f6577e6684e11e6e80b71280ced,qwen3_32b,qwen3:32b,task-humaneval_plus-143,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,61400.52045497578,stop,684,162,true,4096,False,False,227,2406,9acb0a25000c97bdb333a7410ba37143ddf1fdec7ec9e640d30aa6eb3f8be546
ced3f2e953bd324f9e45a941bfeda67a98fc13ec70b690e0fd30edd04946e23d,qwen3_32b,qwen3:32b,task-humaneval_plus-148,testing_oriented,0.2,0,20260404,completed,pass_at_1,1.0,100682.95198999112,stop,1104,197,true,4096,False,False,101,3359,1fc024935891e6aa0bb9326d816bf5b0fbc9801356a2f49c17839ca970c164f1
31649dbf0a48e3f01c60a337b8dda8fc3f791e351727120af622bbbb083e77d3,qwen3_32b,qwen3:32b,task-humaneval_plus-065,minimal,0.0,2,20260406,completed,pass_at_1,1.0,402997.05685302615,stop,4095,150,true,4096,False,False,491,12588,7cf00e7a78889db7e730f3bc50f173d89fd28c58bcbe7ec8fe24ee08973c34ee
9a883378b72f3888d79100d6a9082e28c5ad6d2c757e33035efbd4ee3528ed01,qwen3_32b,qwen3:32b,task-humaneval_plus-011,minimal,0.2,1,20260405,completed,pass_at_1,1.0,112723.77174498979,stop,1237,256,true,4096,False,False,250,3712,3d159cab117b9d30ba2e6afeea367957dd714b62c0023a16026e814b9cbb8676
11567b55d0bd503d5371cd86f0224f2b218df9b9fa72f893cf0980de87b79088,qwen3_32b,qwen3:32b,task-humaneval_plus-160,professional,0.0,1,20260405,completed,pass_at_1,1.0,199644.23809497384,stop,2130,225,true,4096,False,False,274,8012,6b32d8822dc59c7723e4ea220d63f97fe654e4835bdcf0605c1b111bd3e185de
e25851f0fb926bb66a32602508c5dd291c2b622bd999abe73094842c7d66ad96,qwen3_32b,qwen3:32b,task-humaneval_plus-070,testing_oriented,0.0,4,20260408,completed,pass_at_1,1.0,273829.4796940172,stop,2841,257,true,4096,False,False,181,11535,022603fc8de97d5ed8b9e30344f18e1db1f4a93e60feeeb5d88be9a73ab4b8a3
ca4a2eec1e71e36a96af29142abe9d263af1f4c167c37901759aaf6e88a6145e,qwen3_32b,qwen3:32b,task-humaneval_plus-099,minimal,0.2,2,20260406,completed,pass_at_1,1.0,68633.56506201671,stop,763,159,true,4096,False,False,221,2700,608b463e203f9f9e15eaed106515a8c8a0eaa22c4f838580899d3debfe6f7cb3
1af51d3c0135f622515d0251295e1139565a83c3e3945398db93b219e5ba2f9a,qwen3_32b,qwen3:32b,task-humaneval_plus-032,professional,0.2,4,20260408,budget_exhausted,pass_at_1,0.0,407634.48848295957,length,4096,301,true,4096,True,True,0,16343,e00356a608901ce99aea857f2e92acfb4e0cd14321ac7e9b027c18b12d75550b
b96acbb303e3cc851472ce43efda74db468f2891b514fbd7080a8214049dea87,qwen3_32b,qwen3:32b,task-humaneval_plus-102,professional,0.0,3,20260407,completed,pass_at_1,1.0,60538.088062021416,stop,670,165,true,4096,False,False,253,2260,8f00997a3a28012503dab0cff39b2ac9ce10c9beaab265d886ce07ebfb8dac68
d754af99b10f6810c13367b17f8eee0c361d23300405a2ab4e6c8155043abe3d,qwen3_32b,qwen3:32b,task-humaneval_plus-083,minimal,0.2,4,20260408,completed,pass_at_1,1.0,251558.03656799253,stop,2649,170,true,4096,False,False,663,8010,76ad9e9c7cff1b5652e46b42922202ee17e62284ea432e531d0af2c00d1cf72f
f64712ba574c039841718a27a6bc2cc5eb43c519541a04a32116c759f0394d69,qwen3_32b,qwen3:32b,task-humaneval_plus-123,testing_oriented,0.2,0,20260404,completed,pass_at_1,1.0,77995.45641901204,stop,872,139,true,4096,False,False,262,3506,c817d12d9810860adbc5e0ee30594dbcea5e42059f3601c6f01c0546d767f777
cbf8d83223b64bb8a213f8d81237970d1e94f66bb8283ef10748cbae2da09c62,qwen3_32b,qwen3:32b,task-humaneval_plus-035,professional,0.0,4,20260408,budget_exhausted,pass_at_1,0.0,411476.6022800468,length,4096,448,true,4096,True,True,0,13696,52e7b92007c59a3dfdd198553fe3dd04251bc7ce9f6462283255ce708a15139e
565e1f2acb876dbf832bc72ef6fd00780cab14a06787db3393dec24a494902c6,qwen3_32b,qwen3:32b,task-humaneval_plus-151,explicit_reasoning,0.2,3,20260407,completed,pass_at_1,1.0,208598.00450596958,stop,2200,319,true,4096,False,False,261,6997,01e9bba043b57bf7c1690099f49e7eae85d50599f6c2f9667f2b0a262b6b5961
977e0e9f2a3e8340848a3d6eaf5d8c0a9285726f6905fa5cabdfb5e08612ce1c,qwen3_32b,qwen3:32b,task-humaneval_plus-068,testing_oriented,0.2,3,20260407,completed,pass_at_1,1.0,87066.18849199731,stop,952,340,true,4096,False,False,167,3050,503b17b699baa9494bed6728050b1d82debfccceb8e64e80e70bf96871597fd9
b05205e4098585dd6740a47ffa266624f751e839f8601c67d33761074f4fdb99,qwen3_32b,qwen3:32b,task-humaneval_plus-152,testing_oriented,0.0,0,20260404,completed,pass_at_1,1.0,142119.80895500164,stop,1532,253,true,4096,False,False,227,5675,8c26e7130d65f6684f9e1480c1e4cf5e13338f9f5317ae7191e5c8df41256c86
e4824ce2592384cb0f767a77327191ed170ba251b068206b074d8c650f5349d2,qwen3_32b,qwen3:32b,task-humaneval_plus-143,explicit_reasoning,0.2,1,20260405,completed,pass_at_1,1.0,75086.89106005477,stop,831,172,true,4096,False,False,257,2885,cd2583e318281faa8b2edf084fad513b99653dbfc3a6ba7896556c5050f0b6ec
0bb833411cdc3a072c0f60761ddadb199ece4b14c3d383ee7421175755a5d8fc,qwen3_32b,qwen3:32b,task-humaneval_plus-104,professional,0.0,3,20260407,completed,pass_at_1,1.0,124384.05907299602,stop,1370,149,true,4096,False,False,241,4402,d079c338b4c12ffff8706d1a66d7e842be31e9a3a921306a82fcfd222dc2868a
19047fa52d14c66daf0bf3abf8bd60067f9d4036ed2e251746b0ecf3f054dcdc,qwen3_32b,qwen3:32b,task-humaneval_plus-021,explicit_reasoning,0.2,4,20260408,budget_exhausted,pass_at_1,0.0,406740.3155560023,length,4096,230,true,4096,True,True,0,13665,1e771969de2a5ca13053e0e88416c0cd751a6abf0d8e54b27a5874fb4f4f7e16
95b40731e30dd298a4380b185152f88542462ba9144bdbbc41378aa91628a40a,qwen3_32b,qwen3:32b,task-humaneval_plus-147,minimal,0.2,0,20260404,budget_exhausted,pass_at_1,0.0,404401.63487102836,length,4096,86,true,4096,True,True,0,11623,3a7f343ebe8bb333944c79c91ee162fb0e9533a6a6b1c11a9f4b11b29e1570d4
e460b1fdff1e385965ab378c61b8e1c89b9e31e77844d278dcbd05eb6cf6d36b,qwen3_32b,qwen3:32b,task-humaneval_plus-112,professional,0.0,3,20260407,completed,pass_at_1,1.0,153519.81680002064,stop,1660,174,true,4096,False,False,213,5648,c2ac45a7d55e9854c9dc753b9b56ff6813d1055a175be10e06c50da2c081802d
c576c305159fc0886d7298b3201a5c652ed46e3067032ffbdd811f9d7ae3636a,qwen3_32b,qwen3:32b,task-humaneval_plus-033,professional,0.2,4,20260408,completed,pass_at_1,1.0,364756.9330059923,stop,3703,306,true,4096,False,False,595,11856,50657d2d5a15ac79d3ed1b62c7943f55b29e4afda003668945cbb783c97b26c8
1c134bcbc3cdad49eb4d0e785273612e02e0658ce6beccbb46f0123799ed99f4,qwen3_32b,qwen3:32b,task-humaneval_plus-033,explicit_reasoning,0.0,3,20260407,completed,pass_at_1,1.0,243261.3050789805,stop,2555,314,true,4096,False,False,587,8553,81d9fd998b5508f05d73ff250f9725b4080b8f172a553ce925ce8106ee2dba77
b3b801a8320552f7c99033272006193c79698b07235748c42bbe3dc664911739,qwen3_32b,qwen3:32b,task-humaneval_plus-039,professional,0.0,1,20260405,budget_exhausted,pass_at_1,0.0,404950.8083179826,length,4096,186,true,4096,True,True,0,17843,6838c587144bfbbec9af41ac2c06098a17f28d649e14d699b72cb2e7f569e98f
bfd0a521891dacf872096a9c13d47206f1ceea13c98d59d3767bf232fa09d318,qwen3_32b,qwen3:32b,task-humaneval_plus-093,professional,0.0,3,20260407,completed,pass_at_1,1.0,201100.84601701237,stop,2162,129,true,4096,False,False,60,8821,c9773d3a8ee41b1134fe8cef41d53d9333b45485642ce8a8834c64666a04d437
a7ae82b66539632dcd7258bbfc4535c4f4db5fd74d04d6ecc6f4dc808f581893,qwen3_32b,qwen3:32b,task-humaneval_plus-060,professional,0.0,2,20260406,completed,pass_at_1,1.0,262998.5812130035,stop,2771,192,true,4096,False,False,135,10824,18e7d8b0dfc0bd7643cd6213c9346fea5132b08bfa13ec2f3172b2c27096dc3e
ac3f3ce2f3913cdb455f861d022eb95fcbae120e8b3d2a504844826cdea1e626,qwen3_32b,qwen3:32b,task-humaneval_plus-013,minimal,0.2,3,20260407,budget_exhausted,pass_at_1,0.0,408421.18381301407,length,4096,341,true,4096,True,True,0,13488,b9d2351cc1271318d5f95ac6758751d1a749c0e69a1e730f076f9e6d501d5a61
e57bcf21ef34ec43b050cece8f348255866a6b95ebd7cf34f20370e0bc522950,qwen3_32b,qwen3:32b,task-humaneval_plus-039,testing_oriented,0.2,2,20260406,budget_exhausted,pass_at_1,0.0,406571.2480189977,length,4096,184,true,4096,True,True,0,17734,4b493392356f41090c44c96de1da4a8603b26b3b0de5168e03450d12a5957dfa
772c1b0509303e6ea06004d7a635b709983fe2fa07ab2713503f7d1ac5a73279,qwen3_32b,qwen3:32b,task-humaneval_plus-155,professional,0.0,3,20260407,completed,pass_at_1,1.0,345194.1056950018,stop,3538,176,true,4096,False,False,172,12786,d85fa2d90f5eb81ad8cc80b43e5689d0f60eca2b12c7ed539dd4bc095e7ac682
1444af5836272998c9d8495202b806554d8cd7cd2040fbb06abf10a7ac7bca61,qwen3_32b,qwen3:32b,task-humaneval_plus-082,professional,0.2,3,20260407,completed,pass_at_1,0.0,290978.4271500539,stop,3046,105,true,4096,False,False,170,9808,c38d1d5fa03104d147f45ce100a569f73b9397c6630536d8ba0b1e319b82daec
12fdd91504a79d050ab5684bbd39b9a20f565a4163f02434c4e688ca91dbe120,qwen3_32b,qwen3:32b,task-humaneval_plus-094,professional,0.2,4,20260408,completed,pass_at_1,1.0,62377.78400600655,stop,700,139,true,4096,False,False,214,2576,6603e4b59d1956fdcfc2c19de458e1daaa211321680d66488883b2679ad06cca
630b8da91cba8d0352074c3a9b17753a5598fb1f37f25e643085fc4e7f1ed4d7,qwen3_32b,qwen3:32b,task-humaneval_plus-147,testing_oriented,0.0,1,20260405,budget_exhausted,pass_at_1,0.0,403798.38087398093,length,4096,94,true,4096,True,True,0,11146,39a6a1de1fa4716d56bfd9391dc7e6c93cb9e05d50a52ac5ae3ce3aa3f13e7e4
4b3a1ba961618f259f8818cdade6a74fac365362a06f7d54e302baa9f07be714,qwen3_32b,qwen3:32b,task-humaneval_plus-032,testing_oriented,0.2,0,20260404,budget_exhausted,pass_at_1,0.0,409424.08437799895,length,4096,299,true,4096,True,True,0,16634,6c87d87c306fa6601f3e2bf88637bd3db14add6853d83f831e1e8b862f80272d
2a5553f6bd01e65f8ffe71bb6b90d25dc64bbc2641cb56dddaca80856a2dfadc,qwen3_32b,qwen3:32b,task-humaneval_plus-106,explicit_reasoning,0.2,0,20260404,budget_exhausted,pass_at_1,0.0,406421.7399979825,length,4096,232,true,4096,True,True,0,11870,3399155b11efaadab8aec962c69b6d118b9fa9e72df0357a7e57bd52e641bb75
4fc86b14fd18a82daf61e43de8edd1bce7d92c0fd818fd6ad180a6796928d79d,qwen3_32b,qwen3:32b,task-humaneval_plus-106,testing_oriented,0.0,2,20260406,budget_exhausted,pass_at_1,0.0,405521.42906101653,length,4096,222,true,4096,True,True,0,12470,96d4fa8f3f187e7e95e8c422ff655fb23fb1869ece9c849ba36e08451dc2ef04
0b44e88d83506a4d572815f7b6e3c5fb1af5df74234fe0ae6886f6e98abefefd,qwen3_32b,qwen3:32b,task-humaneval_plus-151,testing_oriented,0.2,2,20260406,completed,pass_at_1,1.0,237891.9792699744,stop,2489,309,true,4096,False,False,191,8148,960ec5a43c1de3e1a1ac051a40e78f79d4e42003765e8bd936a1273e0e1f3501
420fcafb7cacb04eed494c65358a66818e2e60d18af2d48f79144fdce7992da8,qwen3_32b,qwen3:32b,task-humaneval_plus-159,testing_oriented,0.0,0,20260404,budget_exhausted,pass_at_1,0.0,409700.57411899325,length,4096,377,true,4096,True,True,0,11548,e4e0c6b4456dd2b7d1141065d391a521db2e3864f5a9f27d27a73f5a3b602b9d
25615f22c94423878359a7007e0ac9d0ddcf98aca44a35e694f44af3389f3ad4,qwen3_32b,qwen3:32b,task-humaneval_plus-062,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,184259.49338200735,stop,1969,327,true,4096,False,False,465,7176,acbb09c3c45526d9f73f6ed519e72e805aeb687e620bd79a4c23d7ebe7b12b9c
a1306544e1c16c4b27568d31eeff53ad63dcfcdea32dfbdc1d69cbed179e24e1,qwen3_32b,qwen3:32b,task-humaneval_plus-076,explicit_reasoning,0.0,3,20260407,completed,pass_at_1,1.0,101741.31523899268,stop,1129,165,true,4096,False,False,421,3971,d6c55d27869707357b9cffcffbc2900005d0bd12aa2ca6f739945c14b5775f28
3da156e83c97dbb0d58e18405188849ebf6bcf28554e7a3ef240bd9971e44a4f,qwen3_32b,qwen3:32b,task-humaneval_plus-141,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,76878.22856003186,stop,845,375,true,4096,False,False,171,2581,d657bcb28879fc1ac1ad9a29647dcbe1253d5f33f0dccfbb01dc33df97f2b4fd
8ce4a962cea366f10eb9611f14ee10b0a5061bccc82072d4d30ccbcfaa041561,qwen3_32b,qwen3:32b,task-humaneval_plus-011,professional,0.2,3,20260407,completed,pass_at_1,1.0,83859.01211900637,stop,924,266,true,4096,False,False,301,2912,00c298e17415c042f12a0334051611ff647637f46dc8360930fa35f984e3cf2a
62ec8b0478d0f4b7bfa8afb9870075ff22878310f7a81d3f526dd568e55764e8,qwen3_32b,qwen3:32b,task-humaneval_plus-021,minimal,0.0,4,20260408,budget_exhausted,pass_at_1,0.0,406493.68163896725,length,4096,212,true,4096,True,True,0,15781,2b717efccc6361f1457702b8d15916e8fb4aadbaff930af13ef5458f88238d11
52a0e6764a383296ff46a0f53cb4ee0d0c2f4f619fc9dba473df6b6b49d3b491,qwen3_32b,qwen3:32b,task-humaneval_plus-160,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,213893.61546299187,stop,2276,223,true,4096,False,False,300,8651,170966600fbbfb2f50351f1cdc96d479f030c3a0b97eb053fc94aa5919c956bf
79b334917168f485cb093454a1c05f54d1e077d26f90fb99d945ee75b81e8666,qwen3_32b,qwen3:32b,task-humaneval_plus-083,testing_oriented,0.2,0,20260404,completed,pass_at_1,1.0,219483.66281297058,stop,2340,178,true,4096,False,False,276,7563,30de3364a7563c9394e0d8c79c364bcb9bfe00e805e693590177c44717412c92
a29f5233d3eabd32395890c20907d911e5eaeac6da19843a8f751a7e39f88dbe,qwen3_32b,qwen3:32b,task-humaneval_plus-027,professional,0.0,4,20260408,completed,pass_at_1,1.0,79744.98665402643,stop,888,155,true,4096,False,False,166,2692,40e0442acc3b52abfbf6127147db7600f98da8579d6e061f25fbbf73c829a578
6e69dd1a866773914f7dd563f270248574bae39e0a9f56842469e7ba30000d54,qwen3_32b,qwen3:32b,task-humaneval_plus-078,minimal,0.2,4,20260408,completed,pass_at_1,1.0,365195.3057660139,stop,3716,208,true,4096,False,False,514,11704,6967ae3e82a0f58ff97ee0e0736b885399d2612b90e79b8ee87ee137582c6938
fa88959ea07a903b25efa31527ee9c290033c445e12a63c633e67882af34ce0c,qwen3_32b,qwen3:32b,task-humaneval_plus-129,professional,0.2,0,20260404,completed,pass_at_1,0.0,194466.44241700415,stop,2067,278,true,4096,False,False,145,8333,176d04d88f1ada7f6fe29822fc83cdc30f88d0223481175afc6ff2e0a1655bac
567839f965484c8c636a2877e89a5863dd243416fb59064a83ec386fcfa43e0d,qwen3_32b,qwen3:32b,task-humaneval_plus-104,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,141352.824157977,stop,1534,147,true,4096,False,False,258,5097,9a538425341a332b06dac5a922df32f37078c041fe0d0b5e31719dc057c15bb4
c38d30189142029c6923f3a2852fbd3873e0f1744ef851462ff2cf7ff2bfeebb,qwen3_32b,qwen3:32b,task-humaneval_plus-133,professional,0.0,0,20260404,completed,pass_at_1,1.0,234137.53606000682,stop,2481,176,true,4096,False,False,414,8244,2ac81275b6a1cd4f7101d1a3426048ade9df2c806203bf46bc02be2e9668580f
0080a3d3ddff532c2d6a1033fe27a1a879f2d51e55ce29d5073f1b6066013a9f,qwen3_32b,qwen3:32b,task-humaneval_plus-032,minimal,0.2,4,20260408,completed,pass_at_1,1.0,238745.4494429985,stop,2496,291,true,4096,False,False,344,8889,bf6719583ae9417b015ced328467b64da494f600375de59c9bf04a6df0a039a9
2504eea35e993797507446f6f21a8724cff73eae04dadd13955881797d7e3c2a,qwen3_32b,qwen3:32b,task-humaneval_plus-112,minimal,0.2,1,20260405,completed,pass_at_1,1.0,145441.20281696087,stop,1584,164,true,4096,False,False,140,5622,137e1aa32c58ec5a1ef99b09348b39fd8f058306e6064266f79ac6e29ed8b04f
76a88a2dc792cd4758b55f1785a93793de8b179acc8d89b3fe31e7ddcbdb01ba,qwen3_32b,qwen3:32b,task-humaneval_plus-092,professional,0.2,2,20260406,completed,pass_at_1,1.0,256606.04852199322,stop,2696,202,true,4096,False,False,284,9238,eaca8b649b10df566ec5fd2385827ad424a2b6ca2a29f718445d7ee02384011f
ebe8697e065ab66105ee7ef5d9965e4e095c50f135599b9cd25f502ee7d0503f,qwen3_32b,qwen3:32b,task-humaneval_plus-161,explicit_reasoning,0.2,3,20260407,budget_exhausted,pass_at_1,0.0,406721.2887209607,length,4096,215,true,4096,True,True,0,14102,8985a5ffc753b7fba93c36d7930972b1d5b3aa136fc2aa3bb8892eea8ba32083
492da4d072dbcb159e904a29b664d7f788245c7fdd2c50d39e7ffcaba62dd7d5,qwen3_32b,qwen3:32b,task-humaneval_plus-065,professional,0.2,0,20260404,completed,pass_at_1,1.0,263523.7797970185,stop,2771,160,true,4096,False,False,455,7400,673d68d8a16ea89973df2eaffb8bf63fa03bd3e8d2f7f1a1c9d7a537633708a8
8b7b44db8fc7e2c61d69846f2f894a489f9899930a66828561fb53012d2ab3df,qwen3_32b,qwen3:32b,task-humaneval_plus-105,explicit_reasoning,0.2,2,20260406,completed,pass_at_1,1.0,36923.24042698601,stop,420,106,true,4096,False,False,172,1372,432d617c5d2e7291b124018be0f7d3c48d1592ce650eed4428ab168cbb6eb810
895521570ce8554816ad70d9a5a56dcdd3b96f2a33b6c9818dba1089d69c79ab,qwen3_32b,qwen3:32b,task-humaneval_plus-142,professional,0.2,1,20260405,completed,pass_at_1,1.0,134628.29877896002,stop,1474,199,true,4096,False,False,110,5515,a9284d0fd49c506d907a01d1885481fc3255362cdad4499ff09e6984d534b7e9
05e7effea5577c119d917a619a56930cf8a32e213310437efeca8bcd7b40216c,qwen3_32b,qwen3:32b,task-humaneval_plus-111,professional,0.2,3,20260407,completed,pass_at_1,0.0,174365.8298450173,stop,1885,143,true,4096,False,False,209,5685,aa5c0a3f710593d786eb919e5f1b7233869b4f8410ca331f9b77bca8b26986e6
112dfed7207e02b9a203ed45998ea68e625bd0158ca05da8b859279cf40a2b25,qwen3_32b,qwen3:32b,task-humaneval_plus-073,testing_oriented,0.2,0,20260404,completed,pass_at_1,1.0,225001.03135500103,stop,2389,156,true,4096,False,False,223,7883,2ef6fdb32d1a5f17a69dcb6597f4f14ee8a0aa54a89084c11c0fb624cca22c52
0facdd4d9ee3ffc7a7a38b3966637d573b215a5998ee8e61a8fecf2e9038d980,qwen3_32b,qwen3:32b,task-humaneval_plus-081,minimal,0.2,3,20260407,completed,pass_at_1,1.0,58024.12501402432,stop,653,85,true,4096,False,False,215,2732,365a9f2d3c6d04d12835ae140d32478f0b69889de455aa809f6ee8114a8bae5e
629509bbc805dfdc55eeab1a06e6322cc36b12168e358bcd6a410a1e02ea9462,qwen3_32b,qwen3:32b,task-humaneval_plus-080,explicit_reasoning,0.2,3,20260407,completed,pass_at_1,1.0,194116.34670000058,stop,2075,152,true,4096,False,False,177,8189,00354dc99cbc7f4eeec315e0f5d0117fe106a2b104d79d7ee017ae0814a9e7d7
2dd72fa8e0ccf488ae83062dc65c5781099dc81d512fa142a5064ecca42fbadc,qwen3_32b,qwen3:32b,task-humaneval_plus-154,professional,0.0,0,20260404,completed,pass_at_1,1.0,98909.95908802142,stop,1094,152,true,4096,False,False,479,3532,d1b61c2d651b90007a4ff1215dc41026bea42a0fe64bcc5daa48247af6b07ae1
1feeaab305a42d47c26f39e670744cbae4f823f8504646d713ff4fbc5781557a,qwen3_32b,qwen3:32b,task-humaneval_plus-014,testing_oriented,0.2,3,20260407,completed,pass_at_1,1.0,130568.57350299833,stop,1434,132,true,4096,False,False,258,5405,003fbd8ff2c3f3e2f164ce73467a8c7e5cbdcf5496a47472fb1bf8fe2aa04357
e0a24c0b66cc499b9568e09df53ae6f94bdc4c9c88928d586637d29efa312884,qwen3_32b,qwen3:32b,task-humaneval_plus-072,explicit_reasoning,0.0,2,20260406,completed,pass_at_1,0.0,228738.2732949918,stop,2442,146,true,4096,False,False,355,9802,1edd7677a56d29939d22170b235af2a0b3d2e38a3244d680f0fc683e75ab7d71
0b835b23c4731ebc7b2ec87aed18ea62d01bf05f29a73b6126a82129f3b9ed35,qwen3_32b,qwen3:32b,task-humaneval_plus-028,minimal,0.2,2,20260406,completed,pass_at_1,1.0,97779.72804900492,stop,1081,179,true,4096,False,False,90,3590,26fed299506513ad4cc67b80a0f070a02fee1ee163b2bca7f6608b3560ec02fc
8e0009b5436d9c10b6bc0faa73a653e04b3c4be7e38d40d7172cee131a1e9ff8,qwen3_32b,qwen3:32b,task-humaneval_plus-120,minimal,0.0,3,20260407,budget_exhausted,pass_at_1,0.0,403664.9318540003,length,4096,111,true,4096,True,True,0,13262,85d3a3937026cb2909b66569245d1f5e5a2e51ec63c998d37391486ac503eb18
129a8aba262a04e477f09a92a255b07637369987956bbb1fc10720571b2de516,qwen3_32b,qwen3:32b,task-humaneval_plus-139,explicit_reasoning,0.0,1,20260405,budget_exhausted,pass_at_1,0.0,405774.2328129825,length,4096,202,true,4096,True,True,0,13622,b12314a4ff20c8674b833412225ac14ee483d8913a09e1c44472e6b1c8927469
7082d07d2da72bee34f3372226562eb18e3344532e581ad9f032ff7db80627e8,qwen3_32b,qwen3:32b,task-humaneval_plus-086,professional,0.0,0,20260404,completed,pass_at_1,1.0,36736.08049203176,stop,415,109,true,4096,False,False,254,1542,0b94319c1b16dc3f1315fcf0b5c5440aa4941f0f4ba462c45d107ace4f290e72
8c4c2036e34ece03eb87a158d0a1b5c58f65bf69e072b639b8ea8285136f31d9,qwen3_32b,qwen3:32b,task-humaneval_plus-117,explicit_reasoning,0.0,4,20260408,completed,pass_at_1,1.0,98589.6138449898,stop,1091,152,true,4096,False,False,270,4198,2447cddd660bafa509c4075344f5e4604e722fcb2ec48c965c5cfb58c5cb5899
e013a56c39fc21a099dbd9717084224088108c2a6d5bc3052e4cc345bdfbd4f3,qwen3_32b,qwen3:32b,task-humaneval_plus-062,professional,0.2,1,20260405,completed,pass_at_1,1.0,205601.14052402787,stop,2182,329,true,4096,False,False,438,8169,a7e28c5f0ef10b836d04681386b69e1a38a4b612b2a08ed2e323a66c18d7328a
